interval_15m,volume_true,volume_pred_xgb,volume_pred_naive,volume_pred_seasonal,AHT_true,AHT_pred_xgb,AHT_pred_naive,AHT_pred_seasonal
2023-07-17 09:00:00,22,25.929811,16.0,25.0,306.2499181,293.71887,292.6127192475,280.02211629652174
2023-07-17 09:15:00,33,25.889788,22.0,28.0,286.24901331310343,294.72998,306.2499181,298.3531035023077
2023-07-17 09:30:00,28,25.251362,33.0,27.0,293.94825031846153,289.0688,286.24901331310343,286.4375204290909
2023-07-17 09:45:00,24,28.217707,28.0,23.0,329.6689342428571,289.2256,293.94825031846153,353.4509401852174
2023-07-17 10:00:00,32,28.249918,24.0,29.0,322.96546347096773,293.34842,329.6689342428571,277.0168508622222
2023-07-17 10:15:00,22,26.989212,32.0,22.0,305.3359246636364,294.15173,322.96546347096773,313.7361786428572
2023-07-17 10:30:00,34,29.148788,22.0,22.0,306.131108196,293.9181,305.3359246636364,237.3958181781818
2023-07-17 10:45:00,22,25.488264,34.0,31.0,294.1426102957895,295.50885,306.131108196,276.888360052
2023-07-17 11:00:00,30,26.645489,22.0,25.0,274.2202940330769,295.8382,294.1426102957895,313.58654502857144
2023-07-17 11:15:00,27,22.6815,30.0,23.0,317.54279170666666,292.71674,274.2202940330769,322.524949284
2023-07-17 11:30:00,27,25.872694,27.0,19.0,308.2274953153846,292.62277,317.54279170666666,260.4341396966667
2023-07-17 11:45:00,23,24.000391,27.0,24.0,242.67542519454545,292.91776,308.2274953153846,345.2441174973913
2023-07-17 12:00:00,18,19.098265,23.0,18.0,323.27423316375,295.3466,242.67542519454545,349.64642795
2023-07-17 12:15:00,21,18.205774,18.0,20.0,281.79481149529414,295.3639,323.27423316375,243.06620612842107
2023-07-17 12:30:00,18,14.040594,21.0,14.0,272.3470798542857,291.75916,281.79481149529414,264.5026133727273
2023-07-17 12:45:00,15,13.854697,18.0,14.0,316.03570785857147,296.2728,272.3470798542857,336.8272605461538
2023-07-17 13:00:00,10,11.057125,15.0,13.0,264.7785791333333,294.8169,316.03570785857147,297.45689584666667
2023-07-17 13:15:00,12,11.708844,10.0,9.0,295.641497405,297.788,264.7785791333333,310.18939948
2023-07-17 13:30:00,8,8.073671,12.0,9.0,336.28015448250005,295.21164,295.641497405,327.83202444666665
2023-07-17 13:45:00,11,9.471868,8.0,8.0,401.2127133163637,294.15186,336.28015448250005,291.33428702571433
2023-07-17 14:00:00,11,9.424707,11.0,11.0,287.719004916,291.44788,401.2127133163637,238.56040668545447
2023-07-17 14:15:00,7,8.965703,11.0,5.0,232.45658466857145,295.3061,287.719004916,285.676736952
2023-07-17 14:30:00,7,10.267695,7.0,10.0,255.38976886285715,284.10983,232.45658466857145,270.33218167333337
2023-07-17 14:45:00,14,10.716469,7.0,12.0,280.36821345,293.93933,255.38976886285715,306.3683851636364
2023-07-17 15:00:00,18,14.047128,14.0,12.0,277.85264090333334,297.29315,280.36821345,301.3249595
2023-07-17 15:15:00,11,13.648214,18.0,16.0,286.43230370181817,289.1077,277.85264090333334,342.34728142
2023-07-17 15:30:00,26,16.874643,11.0,20.0,336.01878150240003,295.97165,286.43230370181817,264.13036270666663
2023-07-17 15:45:00,13,15.63957,26.0,15.0,289.8897915436364,295.90216,336.01878150240003,248.20061686714288
2023-07-17 16:00:00,27,23.056374,13.0,20.0,282.0514225896,295.55167,289.8897915436364,296.8330225736842
2023-07-17 16:15:00,22,19.501003,27.0,23.0,307.9252936863158,292.73355,282.0514225896,263.14808488200003
2023-07-17 16:30:00,22,24.354902,22.0,21.0,295.0870800094737,294.065,307.9252936863158,303.4123323094737
2023-07-17 16:45:00,27,24.013142,22.0,22.0,344.0189265,292.32706,295.0870800094737,274.0725015771429
2023-07-18 09:00:00,28,28.28895,27.0,25.0,305.0793097466667,294.24963,344.0189265,288.069978657
2023-07-18 09:15:00,25,27.984755,28.0,27.0,369.68370007826087,295.49423,305.0793097466667,304.5375015
2023-07-18 09:30:00,22,27.609865,25.0,26.0,278.0978070818182,289.30545,369.68370007826087,296.47354101
2023-07-18 09:45:00,30,28.694527,22.0,24.0,278.502011445,298.11298,278.0978070818182,344.7329702672727
2023-07-18 10:00:00,23,27.177868,30.0,26.0,272.77949453714285,294.90646,278.502011445,287.0199617536364
2023-07-18 10:15:00,31,28.316984,23.0,31.0,294.69535635103443,296.11328,272.77949453714285,347.44220778000005
2023-07-18 10:30:00,27,26.355145,31.0,27.0,269.0007787875,295.00018,294.69535635103443,274.8005722975
2023-07-18 10:45:00,27,27.892471,27.0,23.0,251.35009596666663,295.76035,269.0007787875,306.7503045272727
2023-07-18 11:00:00,28,24.8227,27.0,25.0,231.14758299642853,295.79974,251.35009596666663,275.5541044963636
2023-07-18 11:15:00,23,23.367159,28.0,26.0,271.90018562,294.26953,231.14758299642853,291.5052385513044
2023-07-18 11:30:00,27,25.037577,23.0,18.0,331.1294597723077,302.52402,271.90018562,283.7676724235294
2023-07-18 11:45:00,20,23.865517,27.0,24.0,309.02915934666663,293.6251,331.1294597723077,304.43105345142857
2023-07-18 12:00:00,19,19.96581,20.0,23.0,276.3078439733333,291.44427,309.02915934666663,325.06384113428567
2023-07-18 12:15:00,17,17.254662,19.0,17.0,342.56188345058825,297.13013,276.3078439733333,295.1093848058823
2023-07-18 12:30:00,15,15.839641,17.0,19.0,325.671905616,292.5872,342.56188345058825,281.93122285411766
2023-07-18 12:45:00,13,14.031643,15.0,11.0,228.9134601133333,293.12585,325.671905616,308.0683697236364
2023-07-18 13:00:00,8,9.766803,13.0,13.0,270.80488464,295.74197,228.9134601133333,263.20397757272724
2023-07-18 13:15:00,13,9.778178,8.0,9.0,331.83291168923074,299.85278,270.80488464,232.66458026
2023-07-18 13:30:00,7,7.586222,13.0,10.0,271.41159723,290.241,331.83291168923074,373.471486284
2023-07-18 13:45:00,11,10.8846655,7.0,8.0,363.3405398727273,288.3954,271.41159723,233.3251369875
2023-07-18 14:00:00,6,9.495578,11.0,10.0,347.79103141200005,293.35638,363.3405398727273,337.593519054
2023-07-18 14:15:00,12,11.417736,6.0,5.0,285.051043146,287.84805,347.79103141200005,213.77184648
2023-07-18 14:30:00,10,9.15183,12.0,12.0,276.077587704,296.04547,285.051043146,285.785065785
2023-07-18 14:45:00,9,10.11778,10.0,8.0,283.62339925714286,298.1201,276.077587704,308.17821684
2023-07-18 15:00:00,17,14.791887,9.0,16.0,298.578844725,295.05814,283.62339925714286,314.07621891
2023-07-18 15:15:00,12,14.058978,17.0,13.0,252.34035881,293.36722,298.578844725,291.893106365
2023-07-18 15:30:00,20,18.52032,12.0,19.0,252.0444736673684,295.09003,252.34035881,291.6974851957895
2023-07-18 15:45:00,15,15.8000965,20.0,15.0,297.4010625771429,293.22546,252.0444736673684,221.125130105
2023-07-18 16:00:00,18,23.533419,15.0,19.0,210.84902491764703,294.94174,297.4010625771429,335.09808159
2023-07-18 16:15:00,24,23.723368,18.0,22.0,309.2448185452174,295.72592,210.84902491764703,318.3712512514286
2023-07-18 16:30:00,15,21.45283,24.0,29.0,285.56180920400004,295.01758,309.2448185452174,305.6885004557143
2023-07-18 16:45:00,27,23.831266,15.0,15.0,283.36284157,297.14398,285.56180920400004,277.8385546714286
2023-07-19 09:00:00,32,28.401302,27.0,27.0,257.7139196644444,293.65143,283.36284157,255.1002811118182
2023-07-19 09:15:00,26,25.606987,32.0,27.0,343.6309598184,298.77475,257.7139196644444,312.75149711
2023-07-19 09:30:00,31,28.75541,26.0,33.0,279.467969292,297.06805,343.6309598184,291.42080415214286
2023-07-19 09:45:00,22,28.66202,31.0,24.0,282.242164995,298.4076,279.467969292,314.4342512428572
2023-07-19 10:00:00,27,29.531054,22.0,26.0,303.97820312888894,295.2894,282.242164995,232.3458942175
2023-07-19 10:15:00,24,27.786306,27.0,30.0,265.0263676609091,296.72083,303.97820312888894,308.32982600896554
2023-07-19 10:30:00,33,28.468027,24.0,29.0,317.4886735819356,298.16287,265.0263676609091,326.50767686750004
2023-07-19 10:45:00,25,25.994833,33.0,28.0,301.4843432321739,296.80432,317.4886735819356,284.2405503853846
2023-07-19 11:00:00,25,25.838984,25.0,29.0,280.5222766575,293.8604,301.4843432321739,251.27417734384613
2023-07-19 11:15:00,30,24.402594,25.0,24.0,298.95222480222225,296.26666,280.5222766575,294.62407669894736
2023-07-19 11:30:00,23,24.447191,30.0,26.0,271.3939977542857,294.6171,298.95222480222225,274.7341775653846
2023-07-19 11:45:00,19,25.195654,23.0,23.0,334.98083629263164,297.01825,271.3939977542857,307.1727759381818
2023-07-19 12:00:00,17,20.445333,19.0,24.0,322.2561196694118,294.87195,334.98083629263164,258.7315116626087
2023-07-19 12:15:00,21,16.280039,17.0,18.0,268.7438733852632,294.0098,322.2561196694118,310.9208159752941
2023-07-19 12:30:00,19,14.261052,21.0,16.0,323.7260966929412,294.48486,268.7438733852632,267.0018147675
2023-07-19 12:45:00,8,12.934484,19.0,14.0,304.8987179475,294.25735,323.7260966929412,310.83945507
2023-07-19 13:00:00,13,13.00218,8.0,14.0,309.83425605692304,293.10962,304.8987179475,349.01026237
2023-07-19 13:15:00,7,9.719665,13.0,9.0,297.4885430828572,294.33612,309.83425605692304,299.12299397333334
2023-07-19 13:30:00,8,10.555023,7.0,10.0,257.4441319125,293.43445,297.4885430828572,254.1384770475
2023-07-19 13:45:00,9,9.878181,8.0,9.0,257.73394626666663,295.44656,257.4441319125,240.8065758333333
2023-07-19 14:00:00,4,9.212856,9.0,6.0,315.40486264,304.4077,257.73394626666663,319.40914404999995
2023-07-19 14:15:00,14,11.852771,4.0,11.0,319.77388734,298.5175,315.40486264,306.34770192
2023-07-19 14:30:00,9,8.602454,14.0,10.0,271.44046097142854,292.9824,319.77388734,302.27989656666665
2023-07-19 14:45:00,11,10.244575,9.0,12.0,188.45710916181812,298.85544,271.44046097142854,304.2048531109091
2023-07-19 15:00:00,14,15.405577,11.0,17.0,302.7236863292308,292.19128,188.45710916181812,287.345774736
2023-07-19 15:15:00,15,16.05438,14.0,14.0,300.6587605157143,297.33014,302.7236863292308,292.19367625
2023-07-19 15:30:00,23,17.386518,15.0,17.0,347.82938325714287,293.84402,300.6587605157143,286.98404543142857
2023-07-19 15:45:00,14,16.053679,23.0,19.0,348.6903579461538,294.76382,347.82938325714287,260.46092671
2023-07-19 16:00:00,27,21.715609,14.0,23.0,334.57868571750004,289.04025,348.6903579461538,259.3136528509091
2023-07-19 16:15:00,18,21.407616,27.0,20.0,341.32744594,290.77075,334.57868571750004,235.618492176
2023-07-19 16:30:00,20,23.392572,18.0,19.0,264.390142566,297.21997,341.32744594,312.45830710125
2023-07-19 16:45:00,25,23.83699,20.0,25.0,269.3186255754545,295.6526,264.390142566,368.68403490545455
2023-07-20 09:00:00,27,29.892427,25.0,28.0,347.54688781826087,292.4247,269.3186255754545,278.07396254076923
2023-07-20 09:15:00,29,30.067514,27.0,31.0,343.12149910320005,299.86722,347.54688781826087,318.2259455896552
2023-07-20 09:30:00,35,29.770039,29.0,41.0,268.084295596,290.30466,343.12149910320005,331.8773979194117
2023-07-20 09:45:00,29,29.419968,35.0,21.0,273.87604854240004,293.22296,268.084295596,263.6862286294737
2023-07-20 10:00:00,27,31.24476,29.0,34.0,240.6130224346154,291.90756,273.87604854240004,337.39197559272725
2023-07-20 10:15:00,29,30.599073,27.0,28.0,310.4897143222222,295.0035,240.6130224346154,266.9189988577777
2023-07-20 10:30:00,35,30.978144,29.0,33.0,282.42914053714287,292.2612,310.4897143222222,288.65450497454543
2023-07-20 10:45:00,21,26.572535,35.0,25.0,331.8704174428572,294.49875,282.42914053714287,312.30370659545457
2023-07-20 11:00:00,29,28.039555,21.0,25.0,325.3814469125,294.9567,331.8704174428572,288.7266426825
2023-07-20 11:15:00,28,26.953373,29.0,34.0,252.1177171982609,295.2564,325.3814469125,296.029199424375
2023-07-20 11:30:00,26,24.687258,28.0,26.0,313.005584796,292.52936,252.1177171982609,285.9313445568
2023-07-20 11:45:00,21,25.27968,26.0,26.0,275.6652347371429,293.42142,313.005584796,326.02485954
2023-07-20 12:00:00,22,18.941109,21.0,16.0,352.747984758,294.57758,275.6652347371429,294.950922052
2023-07-20 12:15:00,22,19.507273,22.0,27.0,280.2810534436364,294.1316,352.747984758,285.51197195538464
2023-07-20 12:30:00,19,16.912346,22.0,15.0,271.8070559329412,295.4561,280.2810534436364,234.894846376
2023-07-20 12:45:00,15,14.827791,19.0,18.0,298.312395104,295.3546,271.8070559329412,336.6423662929412
2023-07-20 13:00:00,14,11.605014,15.0,10.0,303.43170285,295.75992,298.312395104,338.535056244
2023-07-20 13:15:00,10,10.4303,14.0,13.0,259.766779335,294.92422,303.43170285,281.403214165
2023-07-20 13:30:00,10,10.214533,10.0,9.0,274.062055506,294.76703,259.766779335,292.7963262075
2023-07-20 13:45:00,9,8.677235,10.0,9.0,297.31563706500003,295.79718,274.062055506,323.291218845
2023-07-20 14:00:00,8,9.632979,9.0,8.0,241.5445251857143,294.55637,297.31563706500003,218.7443557125
2023-07-20 14:15:00,12,12.057424,8.0,10.0,277.86499070727274,294.75476,241.5445251857143,304.3159728
2023-07-20 14:30:00,15,10.229134,12.0,11.0,309.43330587,292.93213,277.86499070727274,261.1907663563636
2023-07-20 14:45:00,9,9.930651,15.0,11.0,272.1865758733333,292.72995,309.43330587,271.268678526
2023-07-20 15:00:00,19,16.699394,9.0,16.0,334.9658314447059,299.1471,272.1865758733333,293.025155276
2023-07-20 15:15:00,13,15.282185,19.0,13.0,316.67360398,294.74475,334.9658314447059,301.84991491384613
2023-07-20 15:30:00,14,20.195065,13.0,20.0,284.85015961,297.00278,316.67360398,279.29812268526314
2023-07-20 15:45:00,23,18.168535,14.0,18.0,343.56595154666667,298.14978,284.85015961,319.8999380082353
2023-07-20 16:00:00,22,22.923752,23.0,28.0,289.794140442,296.448,343.56595154666667,251.1739540407692
2023-07-20 16:15:00,24,22.95822,22.0,21.0,256.7440673373913,294.84634,289.794140442,251.30059434315788
2023-07-20 16:30:00,27,23.553387,24.0,23.0,270.4393495747826,294.67355,256.7440673373913,289.51513149
2023-07-20 16:45:00,21,24.879171,27.0,29.0,240.3350910257143,293.8478,270.4393495747826,335.6864489832
2023-07-21 09:00:00,30,29.97249,21.0,28.0,244.60922877,298.7287,240.3350910257143,307.170935015
2023-07-21 09:15:00,26,30.720045,30.0,29.0,253.56351162,308.18152,244.60922877,268.5481974323077
2023-07-21 09:30:00,36,31.072214,26.0,27.0,273.646458170625,297.81384,253.56351162,283.9555166976
2023-07-21 09:45:00,25,28.753647,36.0,31.0,335.96435509636365,294.90182,273.646458170625,317.9099048976923
2023-07-21 10:00:00,29,31.572933,25.0,29.0,257.68145384357143,294.8762,335.96435509636365,252.34456743642852
2023-07-21 10:15:00,29,29.921951,29.0,25.0,289.08733581931034,293.68964,257.68145384357143,307.6490188872
2023-07-21 10:30:00,21,30.10859,29.0,28.0,336.375619659,295.0543,289.08733581931034,317.9543413872
2023-07-21 10:45:00,33,29.781141,21.0,28.0,307.8453388981818,299.88477,336.375619659,285.4110238296
2023-07-21 11:00:00,30,25.475775,33.0,26.0,289.5159004416,293.2817,307.8453388981818,277.0075154556522
2023-07-21 11:15:00,26,24.950449,30.0,25.0,267.638089848,296.33655,289.5159004416,314.7235814843478
2023-07-21 11:30:00,32,26.304853,26.0,28.0,315.198835696,296.44424,267.638089848,294.8472272022222
2023-07-21 11:45:00,16,25.039562,32.0,22.0,328.6387250325,292.5206,315.198835696,325.11125994285715
2023-07-21 12:00:00,19,21.765724,16.0,18.0,288.650398332,292.1772,328.6387250325,268.72559193333336
2023-07-21 12:15:00,20,20.206238,19.0,21.0,310.66597838526314,294.0734,288.650398332,271.019944062353
2023-07-21 12:30:00,18,16.489792,20.0,14.0,262.42060853625,288.13132,310.66597838526314,220.59231095076925
2023-07-21 12:45:00,12,13.654571,18.0,13.0,288.1770780109091,294.8336,262.42060853625,330.12335176000005
2023-07-21 13:00:00,8,12.482323,12.0,12.0,370.80062157,295.75143,288.1770780109091,298.18503944
2023-07-21 13:15:00,13,12.002939,8.0,11.0,290.67314838,295.9265,370.80062157,242.02117385454545
2023-07-21 13:30:00,9,8.012943,13.0,9.0,401.0816723657143,296.4185,290.67314838,366.99533134
2023-07-21 13:45:00,8,9.39956,9.0,8.0,217.2805793828572,302.40714,401.0816723657143,323.11489611
2023-07-21 14:00:00,8,10.768153,8.0,10.0,255.1780082175,287.0703,217.2805793828572,286.04751231333336
2023-07-21 14:15:00,11,10.892272,8.0,9.0,291.75173616545453,290.70047,255.1780082175,232.451682765
2023-07-21 14:30:00,12,12.196422,11.0,13.0,306.97948365272725,293.23938,291.75173616545453,325.404095255
2023-07-21 14:45:00,10,10.319045,12.0,9.0,353.13190571333337,293.1182,306.97948365272725,245.6447955666667
2023-07-21 15:00:00,18,16.96278,10.0,14.0,326.606704928,292.52216,353.13190571333337,233.26257718615383
2023-07-21 15:15:00,10,15.676919,18.0,16.0,245.0361614228572,294.5564,326.606704928,299.78098251
2023-07-21 15:30:00,17,17.633244,10.0,16.0,301.16633553375,293.01407,245.0361614228572,307.3623886285714
2023-07-21 15:45:00,18,18.73071,17.0,18.0,260.27196456375,296.1131,301.16633553375,303.4497777388236
2023-07-21 16:00:00,19,23.641495,18.0,24.0,337.91532720000004,294.48935,260.27196456375,274.62250256869567
2023-07-21 16:15:00,26,22.96011,19.0,18.0,281.7884830104,296.5286,337.91532720000004,268.19649188
2023-07-21 16:30:00,17,23.430035,26.0,20.0,252.06008075625,295.50873,281.7884830104,292.1060030526316
2023-07-21 16:45:00,27,25.464338,17.0,26.0,292.8357263928,294.12766,252.06008075625,302.2388362
2023-07-22 09:00:00,25,24.086996,27.0,22.0,305.184525845,296.32,292.8357263928,349.16478036272724
2023-07-22 09:15:00,28,25.33864,25.0,26.0,254.5451648207143,294.50403,305.184525845,309.3287996625
2023-07-22 09:30:00,33,25.309189,28.0,21.0,300.253911612,295.14603,254.5451648207143,259.8019241342857
2023-07-22 09:45:00,23,25.366463,33.0,28.0,309.83274152086955,293.66345,300.253911612,256.9730592092308
2023-07-22 10:00:00,27,25.982832,23.0,20.0,302.8757544144,293.1863,309.83274152086955,323.98037022666665
2023-07-22 10:15:00,30,26.5503,27.0,24.0,340.1548410931034,294.16068,302.8757544144,306.9911009209091
2023-07-22 10:30:00,32,25.370012,30.0,27.0,297.81261552375,293.98666,340.1548410931034,297.1716052022222
2023-07-22 10:45:00,25,25.328835,32.0,20.0,274.2757196575,295.21732,297.81261552375,318.13232432
2023-07-22 11:00:00,19,24.724398,25.0,25.0,294.106554765,295.4423,274.2757196575,317.89959876
2023-07-22 11:15:00,29,26.7481,19.0,21.0,319.57185592551724,293.34802,294.106554765,287.34024303
2023-07-22 11:30:00,20,20.994658,29.0,19.0,326.7216595133333,295.22556,319.57185592551724,302.1107631352941
2023-07-22 11:45:00,23,21.940472,20.0,20.0,235.775233608,293.3156,326.7216595133333,343.4856439166667
2023-07-22 12:00:00,19,15.235321,23.0,15.0,357.19386191666666,295.23334,235.775233608,246.16881647142856
2023-07-22 12:15:00,18,15.996478,19.0,16.0,270.579126315,296.52274,357.19386191666666,274.92143377125
2023-07-22 12:30:00,8,13.587846,18.0,13.0,343.680294,295.64798,270.579126315,310.6737973523077
2023-07-22 12:45:00,20,17.095972,8.0,15.0,283.01071655625003,296.9488,343.680294,350.30040273000003
2023-07-22 13:00:00,12,8.798726,20.0,9.0,302.32454008,291.87863,283.01071655625003,260.15373486
2023-07-22 13:15:00,9,9.645839,12.0,11.0,291.48751275333336,300.40518,302.32454008,193.055875
2023-07-22 13:30:00,13,9.893468,9.0,13.0,286.7994646246154,300.22208,291.48751275333336,336.846657125
2023-07-22 13:45:00,4,7.230851,13.0,4.0,268.52178177,290.2505,286.7994646246154,411.87769218
2023-07-22 14:00:00,10,10.825584,4.0,10.0,313.22001755400004,293.839,268.52178177,355.95148503
2023-07-22 14:15:00,9,8.448303,10.0,6.0,339.71325933,292.58463,313.22001755400004,229.75943872
2023-07-22 14:30:00,8,9.59033,9.0,12.0,286.0168286625,296.3808,339.71325933,266.1453497618182
2023-07-22 14:45:00,12,9.0582,8.0,6.0,280.5864812,296.97867,286.0168286625,278.09472537
2023-07-22 15:00:00,19,14.175936,12.0,17.0,267.89668225411765,296.30698,280.5864812,329.75139818470586
2023-07-22 15:15:00,12,12.0028,19.0,9.0,210.0017947363636,295.68774,267.89668225411765,305.13313534
2023-07-22 15:30:00,16,17.422918,12.0,18.0,272.1134454276923,296.6192,210.0017947363636,250.62409475
2023-07-22 15:45:00,23,16.828516,16.0,15.0,296.1912104,298.96063,272.1134454276923,328.8746480742857
2023-07-22 16:00:00,17,18.193932,23.0,17.0,346.0025840871429,293.7129,296.1912104,278.5115455875
2023-07-22 16:15:00,25,22.05443,17.0,19.0,261.166078085,297.20312,346.0025840871429,291.105111045
2023-07-22 16:30:00,23,19.72253,25.0,24.0,319.0504767790909,295.30368,261.166078085,363.855659405
2023-07-22 16:45:00,17,24.057281,23.0,17.0,298.8524769375,290.295,319.0504767790909,245.7938496675
2023-07-23 09:00:00,15,17.483898,17.0,17.0,341.74410468,296.51334,298.8524769375,324.35199052125
2023-07-23 09:15:00,20,18.140022,15.0,16.0,318.315023205,292.48755,341.74410468,260.70926565857144
2023-07-23 09:30:00,13,15.077038,20.0,13.0,266.0682478292308,293.66336,318.315023205,221.775211692
2023-07-23 09:45:00,20,18.487083,13.0,16.0,300.3571206947368,293.67648,266.0682478292308,230.4631607325
2023-07-23 10:00:00,12,15.715412,20.0,19.0,315.0884741018182,294.20303,300.3571206947368,319.02227770125
2023-07-23 10:15:00,21,16.30647,12.0,11.0,310.72841816700003,293.25516,315.0884741018182,245.308909878
2023-07-23 10:30:00,14,14.894265,21.0,17.0,301.9841760771429,294.73837,310.72841816700003,299.46614152
2023-07-23 10:45:00,21,16.647062,14.0,13.0,314.49326879684213,290.20013,301.9841760771429,278.93948242153846
2023-07-23 11:00:00,18,12.76511,21.0,12.0,309.85212624705883,294.32773,314.49326879684213,300.971404535
2023-07-23 11:15:00,14,17.484705,18.0,17.0,331.90299689076926,293.11404,309.85212624705883,223.2038862075
2023-07-23 11:30:00,12,14.496928,14.0,8.0,335.741178438,294.51315,331.90299689076926,281.60325605
2023-07-23 11:45:00,18,17.129965,12.0,17.0,231.3366353,293.34412,335.741178438,281.80226161411764
2023-07-23 12:00:00,13,10.790616,18.0,12.0,254.26065319,286.17014,231.3366353,218.99766074181812
2023-07-23 12:15:00,10,9.478151,13.0,10.0,249.427781604,296.32935,254.26065319,290.79326599800004
2023-07-23 12:30:00,8,8.469156,10.0,6.0,218.886502185,296.16724,249.427781604,253.60829212
2023-07-23 12:45:00,10,11.394725,8.0,10.0,224.24019306,296.6084,218.886502185,313.73814852000004
2023-07-23 13:00:00,7,6.010989,10.0,6.0,244.30450337142852,301.7744,224.24019306,292.22094903
2023-07-23 13:15:00,5,5.4312196,7.0,5.0,270.658002432,298.17978,244.30450337142852,292.325584332
2023-07-23 13:30:00,8,5.3413057,5.0,3.0,209.5924920342857,307.58255,270.658002432,263.97938118
2023-07-23 13:45:00,3,3.8356223,8.0,7.0,305.79393762,296.36026,209.5924920342857,271.77383601428573
2023-07-23 14:00:00,6,6.082674,3.0,3.0,319.79081042,290.0126,305.79393762,316.76172004
2023-07-23 14:15:00,4,4.9299464,6.0,7.0,310.82556513,291.47873,319.79081042,284.33853036
2023-07-23 14:30:00,6,5.8203635,4.0,5.0,296.03140435200004,297.48392,310.82556513,210.03855408
2023-07-23 14:45:00,7,7.0168753,6.0,8.0,334.4900723142858,296.3849,296.03140435200004,372.10088927142857
2023-07-23 15:00:00,7,9.885882,7.0,10.0,314.53242553,299.34396,334.4900723142858,316.0142550685714
2023-07-23 15:15:00,12,7.6092377,7.0,5.0,254.310187935,295.10883,314.53242553,538.10037795
2023-07-23 15:30:00,11,8.593712,12.0,8.0,316.469215776,292.4557,254.310187935,327.9948478028572
2023-07-23 15:45:00,13,12.7052965,11.0,13.0,263.076339355,295.7362,316.469215776,261.3152124276923
2023-07-23 16:00:00,10,13.235191,13.0,17.0,273.86896953333337,287.171,263.076339355,200.5383234952941
2023-07-23 16:15:00,15,12.943535,10.0,7.0,294.35508548,291.4296,273.86896953333337,330.99898040571435
2023-07-23 16:30:00,12,12.76813,15.0,10.0,283.87171154,296.5505,294.35508548,281.2815463457143
2023-07-23 16:45:00,14,14.1822815,12.0,16.0,191.35122637090907,295.2527,283.87171154,292.6127192475
